prod_key,qty,local_acg,local_disc
17526335,8.000,546.000000,488.800000
17526474,1.000,4.720000,4.440000
17526529,2.000,50.000000,43.220000
17526570,2.750,326.342500,280.362500
17526583,1.000,40.000000,23.000000
17526608,2.000,106.600000,83.140000
17526821,1.000,16.950000,14.630000
17526889,2.000,66.600000,66.600000
17526897,3.000,221.850000,204.600000
17526902,6.000,146.700000,126.180000
17526903,4.000,88.400000,76.040000
17526905,1.000,30.090000,25.880000
17526958,2.000,198.020000,182.740000
17526982,1.000,102.940000,102.940000
17526997,1.000,9.990000,1.870000
17527029,1.000,6.470000,3.510000
17527055,5.000,62.350000,13.350000
17527154,1.000,88.000000,67.760000
17527161,2.667,40.618410,21.976080
17530342,3.000,233.310000,207.660000
17530440,4.000,230.000000,200.490000
17530536,5.000,337.050000,260.020000
17530551,2.000,263.160000,263.160000
17530555,3.000,135.000000,98.550000
17530558,1.000,47.700000,47.700000
17530570,3.000,72.840000,16.820000
17530623,0.500,4.285000,1.590000
17530669,3.000,46.410000,46.410000
17530673,2.000,56.960000,46.180000
17530683,3.000,31.420000,6.770000
17530707,1.000,14.280000,5.920000
17530720,3.000,665.010000,665.010000
17530776,2.000,4.100000,3.820000
17530777,2.000,3.800000,3.540000
17530778,1.000,2.050000,1.910000
17530832,3.000,36.000000,36.000000
17532941,1.000,21.420000,10.400000
17532967,10.000,199.900000,115.500000
17532994,3.000,45.270000,45.270000
17532997,1.000,104.530000,93.030000
17533000,5.000,144.240000,48.480000
17533017,1.000,115.000000,115.000000
17533030,2.000,0.090000,0.090000
17533077,4.000,120.000000,105.260000
17533124,1.000,26.000000,19.110000
17533128,3.000,44.430000,13.080000
17533130,1.000,47.200000,42.480000
17533161,1.000,90.780000,83.720000
17533162,1.000,60.180000,55.500000
17533214,4.000,94.840000,94.840000
17533641,2.000,78.480000,78.480000
17533689,1.000,65.000000,48.100000
17533806,1.000,23.000000,19.880000
17533842,3.000,66.000000,51.480000
17533964,4.000,543.260000,242.180000
17534281,2.000,26.400000,26.400000
17534282,5.000,74.400000,74.400000
17534289,3.000,104.370000,104.370000
17535154,5.000,114.700000,89.470000
17535155,4.000,79.200000,61.760000
17535156,5.000,107.500000,83.850000
17535157,5.000,98.100000,76.520000
17535158,4.000,74.000000,57.720000
17535161,5.000,137.000000,106.860000
17535217,1.000,25.500000,23.520000
17535267,2.000,88.200000,62.930000
17535268,2.000,85.050000,66.450000
17535273,3.000,150.000000,127.500000
17535325,1.000,7.640000,4.090000
17535446,1.000,38.000000,33.060000
17535652,2.000,108.760000,68.510000
17535655,4.000,178.000000,112.160000
17535659,2.000,68.800000,43.340000
17535675,3.000,100.500000,63.330000
17536504,6.000,186.000000,186.000000
17536561,1.000,55.710000,32.740000
17536562,2.000,85.370000,62.710000
17536563,1.000,17.810000,17.810000
17536677,1.000,81.740000,38.650000
17536679,1.000,3.110000,1.560000
17536687,1.000,44.100000,39.120000
17536791,1.000,62.000000,53.320000
17536801,0.875,14.560000,9.730000
17536805,3.000,132.300000,80.760000
17537139,38.000,1168.500000,1016.500000
17537488,1.000,58.880000,58.880000
17537500,1.000,58.000000,58.000000
17537518,1.000,84.950000,84.950000
17537569,1.000,34.310000,30.610000
17537585,2.000,0.010000,0.010000
17537730,4.000,106.040000,22.320000
17537872,2.000,42.100000,9.920000
17537874,1.000,91.000000,67.800000
17537875,1.000,91.000000,67.800000
17538048,1.000,187.830000,176.390000
17538281,3.000,228.000000,189.240000
17538296,17.000,381.480000,381.480000
17538381,3.800,112.900000,112.900000
17538437,5.000,194.900000,58.150000
17538504,3.000,194.400000,194.400000
17538899,8.000,200.000000,178.000000
17539038,3.000,46.770000,17.770000
17539064,3.000,1.350000,1.350000
17539066,1.000,2.540000,2.540000
17539076,1.000,20.930000,18.850000
2127109,1.000,23.000000,16.450000
2127121,3.667,166.555140,125.224230
2127122,1.500,15.435000,12.675000
2127562,5.000,165.000000,154.950000
2128138,18.000,133.760000,80.220000
2128407,1.800,19.198000,19.198000
2128522,3.000,110.160000,101.580000
2128672,1.700,12.410000,9.523000
2129299,1.500,9.015000,7.155000
2130118,1.000,12.760000,12.760000
2130329,1.000,77.290000,71.330000
2130816,0.667,14.060360,11.092210
2131711,1.000,11.190000,3.770000
2132032,1.000,11.960000,11.960000
2132033,1.000,23.000000,23.000000
2132044,5.786,46.982320,30.260780
2133882,2.000,44.000000,35.420000
2134170,1.000,17.080000,17.080000
2134520,1.000,25.680000,15.880000
2134545,1.000,29.410000,29.410000
2134566,1.000,27.000000,21.060000
2138415,4.000,119.280000,104.960000
2145571,1.000,35.000000,32.730000
2146277,1.000,28.000000,21.840000
2154399,0.500,3.420000,3.105000
2154446,1.000,3.120000,2.790000
2154463,2.000,37.940000,25.510000
2154509,4.000,62.000000,54.740000
2154510,1.000,17.000000,14.690000
2154576,2.000,17.840000,14.780000
2154632,1.000,22.160000,18.680000
2155118,1.000,37.050000,37.050000
2155119,1.000,40.270000,40.270000
2155188,1.000,9.720000,9.720000
2161067,4.000,212.000000,163.710000
2161243,1.000,50.000000,29.000000
2161600,4.000,115.600000,99.270000
2162176,1.000,31.410000,31.410000
2162179,1.000,41.580000,41.580000
2162799,3.000,202.500000,182.250000
2162829,1.000,61.420000,61.420000
2163009,1.000,11.000000,10.180000
2163010,4.000,36.320000,24.610000
2179066,3.000,63.090000,45.060000
2179632,1.000,14.580000,14.580000
2179748,3.000,125.460000,115.710000
2181816,1.000,38.270000,38.270000
4280801,3.000,21.530000,21.530000
5330216,1.000,44.080000,40.880000
5330683,0.222,5.942940,5.390160
5331765,0.167,1.210750,0.399130
5334465,4.000,141.520000,110.640000
5335993,1.000,98.000000,68.600000
5336015,1.000,23.440000,23.440000
5336632,4.000,31.600000,28.680000
5336927,1.000,79.120000,72.000000
5337477,2.000,12.140000,9.890000
5337743,2.000,38.740000,38.740000
5340841,1.000,8.010000,6.810000
5340877,2.000,101.980000,86.680000
5341353,2.600,37.930000,35.514000
5341693,3.000,138.660000,124.800000
5343030,1.000,25.630000,23.810000
5343230,4.000,96.000000,86.400000
5343385,4.000,18.320000,18.320000
5343389,2.000,29.380000,29.380000
5343390,1.000,10.940000,10.940000
5343392,1.000,21.270000,21.270000
5343463,1.150,6.645000,5.995000
5343574,1.000,22.980000,21.230000
5343652,3.000,68.260000,68.260000
5343671,1.000,31.500000,31.500000
5343711,2.000,87.400000,87.400000
5343861,1.000,67.810000,46.790000
5344007,1.000,27.300000,23.480000
5344216,1.000,52.080000,44.370000
5344219,3.000,102.060000,86.910000
5344257,1.000,6.940000,5.290000
5344501,11.000,231.000000,180.180000
5344508,1.000,15.000000,11.850000
5344509,1.000,16.000000,12.480000
5344510,2.000,31.000000,24.550000
5344748,1.000,19.310000,10.810000
5345427,1.000,4.790000,3.400000
5345522,1.000,6.750000,3.240000
5345529,5.000,381.250000,341.200000
5345868,2.000,29.900000,29.900000
5345921,3.000,112.230000,104.160000
5345952,2.000,108.120000,99.700000
5345960,1.000,40.800000,37.630000
5346015,2.000,73.960000,73.960000
5346062,2.000,59.340000,59.340000
5346088,1.000,45.900000,42.330000
5346581,1.000,56.700000,56.700000
5346642,1.000,3.840000,3.490000
5346757,2.000,30.800000,14.080000
5346901,1.000,3.260000,1.930000
5347028,1.000,21.600000,21.600000
5347046,1.000,21.900000,21.900000
5347079,1.000,10.140000,5.190000
5347232,3.000,120.000000,93.600000
5347659,1.000,38.490000,34.260000
5350289,2.000,16.620000,11.280000
5350551,2.000,71.820000,56.160000
5352531,1.000,33.660000,31.040000
5357489,2.000,106.000000,82.680000
5357512,1.300,139.100000,108.498000
5362526,1.000,4.190000,4.190000
5362555,0.500,3.700000,2.255000
5363458,2.000,86.140000,69.040000
5363467,2.000,10.000000,0.300000
5364202,0.180,8.764200,6.616800
5364302,1.000,250.000000,195.000000
5367601,5.000,243.100000,197.350000
5367816,4.000,7.000000,5.560000
5368287,1.571,55.314910,48.716710
5368399,1.000,30.000000,23.400000
5369100,1.000,70.040000,53.870000
5369357,4.000,173.200000,162.680000
5369730,3.000,81.000000,63.180000
5369990,1.000,10.470000,10.470000
5370550,1.000,23.400000,23.400000
5370664,1.000,51.420000,40.810000
5370775,1.000,74.580000,65.630000
5370865,1.000,55.190000,46.910000
5371237,2.000,75.000000,66.230000
5371712,1.667,82.442210,70.449950
5371895,3.000,168.300000,155.220000
5372116,1.000,30.700000,28.240000
6421501,2.000,46.000000,35.880000
6421581,1.571,23.345060,20.344450
6421802,3.000,20.910000,17.970000
6421825,1.500,24.205000,20.900000
6421836,4.000,338.160000,263.680000
6422074,1.000,8.000000,6.240000
6423127,2.000,45.280000,33.820000
652353868,2.000,13.760000,13.760000
652353884,1.000,29.510000,21.960000
652354095,4.000,1047.880000,984.050000
652354108,2.000,25.340000,23.820000
652354860,1.000,265.390000,100.340000
652354861,1.000,23.630000,7.420000
652355413,1.000,16.100000,16.100000
652355414,4.000,59.600000,59.600000
652355415,2.000,28.420000,28.420000
652355419,1.000,12.880000,12.880000
652355420,2.000,20.380000,20.380000
652355421,1.000,23.370000,23.370000
652355423,6.000,98.280000,98.280000
652355424,2.000,35.520000,35.520000
652355441,1.000,14.170000,14.170000
652356028,1.000,26.240000,17.600000
652356206,10.000,242.800000,114.950000
652356207,11.000,306.350000,129.020000
652356208,6.000,145.680000,81.180000
652356209,7.000,349.930000,129.010000
