prod_key,qty,local_acg,local_disc
7485896,4.8,590.832,590.832
7487894,6,144,144
7488000,6,271.2,271.2
7488022,89,1557.5,1557.5
7488658,9,171.63,171.63
7488795,3,50.7,50.7
7490014,12,60.36,60.36
7490353,3,16.74,16.74
7490457,9,325.08,325.08
7490475,9,77.76,77.76
7490640,12,58.92,58.92
7490646,6,303.12,287.25
7490715,3,14.34,14.34
7490717,12,64.32,64.32
7490751,9,369,332.1
7490844,18,296.28,296.28
7490914,15,66,66
7490977,18,107.1,107.1
7491036,3,8.79,8.79
7491046,6,14.37,14.37
7491100,6,33.42,33.42
7491101,9,35.46,35.46
7491157,6,35.85,35.85
7491160,10,63.6,63.6
7491189,3,105,90.75
7491212,3,15.96,15.96
7491221,9,231.03,196.68
7491229,6,68.64,68.64
7491240,6,288.72,288.72
7491241,6,28.74,28.74
7491257,12,139.8,139.8
7491282,6,25.8,25.8
7491289,3,12.33,12.33
7491313,3,15.27,15.27
7491532,6,215.34,182.1
7491588,3.65,205.6045,191.2235
7491712,3,14.76,14.76
7491733,9,285.6,285.6
7491754,13.5,641.07,475.59
7491813,9,218.25,197.97
7491825,12,484.5,484.5
7491884,21,451.5,451.5
7491895,3,114,102.6
7491904,3,169.08,169.08
7492023,88.5499,2725.104,2725.104
7492024,19.5,964.47,933.66
7492027,12.9642,144.2925,112.9189286
7492055,9,0,0
7492282,53.8,995.3,905.992
7492344,12,702.24,702.24
7492357,2.1426,36.55714286,36.55714286
7492358,19.2855,787.5,719.5114286
7492606,3,49.5,48.03
7492653,6,238.68,220.14
7492654,6,211.14,194.73
7492655,6,220.32,203.19
7492656,6,198.9,183.42
7492657,6,195.84,180.6
7492658,6,382.5,352.74
7492660,6,299.88,276.54
7492828,3,66.84,66.84
7492940,15,823.5,823.5
7492942,12,186.12,119.88
7492943,12,213.63,152.61
7492945,12.4998,311.67,243.91
7492947,4.9998,126.39,114.37
7492960,3,212.19,172.44
7493187,3,93,67.44
7493188,12,542.91,456.33
7493288,66,425.52,310.2
7493289,38,805.22,805.22
7493290,3,74.7,74.7
7493291,19.0713,480.3385714,467.2135714
7493306,12,323.79,258.06
7493307,19.75,235.815,169.6525
7493329,12,369.06,234.54
7493338,37.9998,165.36,110.48
7493339,14.5713,221.4857143,122.1085714
7493340,9,522.18,269.37
7493342,5.571,61.035,45.07285714
7493352,12,389.4,332.88
7493360,12,501.03,454.62
7493370,8.5713,81.54857143,77.12571429
7493423,0.4998,121.93,114.505
7493454,18,850.14,850.14
7493455,21,1088.28,1011.24
7493520,10,595.7,514.7
7493645,24,156,100.32
7493655,75.321,619.8953571,330.6996429
7493656,12.1783,200.0482143,106.6592857
7493674,6,376.62,357.87
7493675,3,207.75,186.99
7493681,29,554.48,554.48
7493682,7.5999,147.06,125.628
7493703,3,98.25,88.44
7493784,6,508.14,487.56
7493794,6,246.84,206.64
7493816,6,288,244.8
7493817,4.5,228.78,228.78
7493848,27,621.36,576.06
7494038,15,902.7,832.5
7494224,6,254.76,183.3
7494267,9,603.45,603.45
7494269,3,183.6,183.6
7494270,3,223.74,223.74
7494271,3,183.6,183.6
7494272,3,223.74,223.74
7494273,12,388.8,388.8
7494274,9,345.6,345.6
7494289,4.5,120.375,114.24
7494302,47.9998,1191.98,1110.74
7494331,3,53.13,42.63
7494407,3,13354.47,13354.47
7494409,6,471,409.44
7494410,6,445.98,445.98
7494441,2.1,126,107.1
7494489,9,201.27,187.41
7494490,6,138.78,124.92
7494556,3,24.18,18.09
7494561,3,21.36,15.99
7494563,3,26.22,19.59
7494666,12,847.62,781.65
7494699,3,690,576.15
7494714,26,579.28,579.28
7494907,24,465.12,465.12
7494961,9,1710,1265.4
7494962,6,531,392.94
7495137,12,594,594
7495183,3,27.36,27.36
7495194,10.35,400.5,347.175
7495195,6,150,133.5
7495196,12,648,576.72
7495198,9,404.1,343.44
7495224,3,87.66,48
7495226,6.9999,317.9,275.43
7495253,3,37.5,37.5
7495256,9,67.5,67.5
7495257,9,97.5,97.5
7495289,6,99.9,99.9
7495292,6,99.9,99.9
7495398,9,48.96,48.96
7495399,28,201.04,201.04
7495518,3,256.5,256.5
7495616,9,450.03,450.03
7495639,30,356.85,328.8
7495640,6,179.94,153.78
7495641,10.3998,106.912,34.736
7495696,73.9998,1457.9,746.6
7495701,6,114,87.78
7495727,12,492.78,433.44
7495751,5,55,40.45
7495752,3,60,56.1
7495858,15.9,65.94,61.11
7495873,15,291.6,267.9
7495901,12,60.48,60.48
7495920,3,15.33,15.33
7495930,21,95.34,95.34
7495936,9,54.9,54.9
7495939,6,29.22,29.22
7495996,15,1065,905.25
7495997,3,28.5,19.53
7496000,3,123.3,109.74
7496033,3,92.7,79.23
7496038,140.2499,1261.065,1154.3325
7496039,0.1428,1.731428571,0.477142857
7496059,2.4996,104.675,93.525
7496459,12,621,546.96
7496488,15,737.28,737.28
7498575,9,187.92,127.17
7498743,2.4,45.6,35.568
7499206,39,596.7,596.7
7499255,3.72,145.08,113.1624
7499592,7.9998,166.62,158.7
7499637,9,380.16,380.16
7500135,0,0,0
7500162,3,86.25,62.58
7500163,3,74.52,54.09
7500187,24,505.44,406.89
7500305,3,45.9,42.33
7500415,3,34.02,30.93
7500648,12.6426,667.5428571,657.6685714
7500751,4.2,671.958,606.564
7500754,3,937.95,937.95
7500783,3,123,123
7500848,108.9,1776.24,1654.98
7500849,12.9,290.64,287.706
7500855,6,617.58,496.44
7500861,41.5,627.3,443.655
7500876,0.6,11.208,8.07
7500877,6,246,221.4
7501053,6,154.38,154.38
7501081,36.4998,1172.745,656.96
7501119,3,101.31,86.25
7501127,9,57.42,48.18
7501173,6,82.08,82.08
7501174,12,99.48,99.48
7501177,9.4998,259.4,248.41
7501224,27,675,580.5
7501230,12,161.28,161.28
7501267,3,33,33
7501276,3,78.99,78.99
7501297,9,144.09,144.09
7501309,6,275.46,275.46
7501311,30,44.7,44.7
7501401,93.25,2417.04,1008.145
7501416,3,109.98,98.97
7501465,9,274.86,274.86
7501512,3,46.86,46.86
7501694,3,81,81
7501696,6,162,162
7501710,3,81,81
7501744,4.5,119.25,110.88
7501762,3.4998,228.76,208.18
7501764,4.9998,226.85,206.45
7501765,1.2,55.44,50.448
7501782,9,623.7,567.15
7501810,12,452.16,452.16
7501858,9,67.77,50.76
7501898,3.75,28.8825,27.9675
7501918,25,281.4,250.2
7501931,3,58.14,53.61
7501950,45,905.22,854.01
7501956,12,582.48,570.6
7501970,9,752.94,639
7502111,6,211.98,211.98
7502186,18,522.42,506.13
7502224,33,436.59,436.59
7502323,21,442.26,207.27
7502429,6,459.54,459.54
7502433,27,625.86,625.86
7502438,3,80.97,80.97
7502527,3,204,159.12
7502528,12,960,739.2
7502544,9,144,110.88
7502552,9,315,274.95
7502553,15,1846.2,1347.84
7502562,21,794.85,794.85
7502995,3,183.6,183.6
7503020,3,29.31,29.31
7503025,3,114.24,114.24
7503031,3,245.49,233.52
7503048,6,840.24,840.24
7503071,3,137.7,126.99
7503076,6,536.88,494.49
7503086,3,82.5,77.49
7503207,12,306.96,306.96
7503209,6,59.76,59.76
7503210,6,62.94,62.94
7503211,12,162.24,162.24
7503212,6,84.39,84.39
7503372,12,284.64,258.24
7503392,3,49.5,33.15
7503397,3,63,40.95
7503445,6,108.15,84.12
7503468,11,271.37,271.37
7503470,6,192.18,136.68
7503471,12.3,155.025,124.449
7503472,15,0,0
7503481,16.9998,596,585.14
7503482,155,2578,1753.04
7503484,6,280.08,241.8
7503593,3,51,44.07
7503601,9,131.58,131.58
7503637,3,55.35,55.35
7503645,10.5,289.065,289.065
7503646,6,151.62,123.93
7503733,6,318,233.7
7503774,9,144.09,144.09
7503785,9,528.36,493.08
7503829,9,1733.58,1516.86
7503898,3,150.45,150.45
7503980,118.375,2524.93875,2023.02875
7503982,18,370.62,370.62
7504004,6,129.18,129.18
7504026,6,208.08,191.88
7504027,9,604.35,557.31
7504037,11,671,570.35
7504056,9,324,180.36
7504148,3,9.93,7.02
7504149,3,9.93,7.02
7504185,6,115.74,98.88
7504189,6,249.48,249.48
7504194,3,159,124.02
7504198,3,36,28.08
7504200,6,90,70.2
7504203,3,39,30.42
7504206,3,39,30.42
7504208,3,48.45,48.45
7504209,6.32,344.16,337.824
7504210,8.16,359.856,359.856
7504211,1.32,112.2,87.516
7504217,29.1,530.202,368.406
7504218,46.5,1003.005,697.035
7504229,6,90,70.2
7504230,6,90,70.2
7504231,3,40.02,40.02
7504233,3,78,60.84
7504236,5.88,294,229.32
7504290,19,350,342.8
7504291,6,162,108.54
7504384,6,72.78,53.34
7504386,3,50.91,36.45
7504392,9,131.01,108.75
7504394,36.1,870.01,870.01
7504395,12,497.94,397.86
7504397,12,456.03,335.82
7504401,3,82.5,64.35
7504502,6,102,79.56
7504602,46,1012,688.16
7504605,3.375,122.9325,120.6825
7504728,15,988.05,828.12
7504743,14.3,1502.02,1413.769
7504790,0.3,18,14.04
7504915,9,180,155.52
7504926,47,528.93,408.88
7504927,63.8,1211.114,848
7504959,5.4999,315,274.15
7504960,12,536.94,483.24
7505069,15,534,534
7505105,6,185.88,179.04
7505106,12,257.37,231.84
7505114,43,934,813.88
7505247,3,87,87
7505267,6,110.73,80.79
7505291,3,120.69,120.69
7505493,21,967.68,967.68
7505530,15,676.2,546.57
7505540,3,92.4,75.84
7505544,3,72,72
7505545,3,68.04,68.04
7505546,6,151.2,151.2
7505547,3,75.6,75.6
7505576,3,63.45,46.53
7505707,30,1254,987.6
7505711,12,276,276
7505723,3,69.3,50.55
7505726,3,143.94,143.94
7505772,3,168.99,106.47
7505812,12,670.8,670.8
7505835,9,216.45,150.21
7505880,12,57.84,57.84
7505882,3,8.49,8.49
7505903,27,513,513
7505919,3,225,159.75
7505929,9,292.98,229.14
7505986,3,228,161.88
7506018,3,90.45,90.45
7506032,21,598.71,466.83
7506037,6,286.2,286.2
7506077,15,567.6,567.6
7506096,11,2566.41,2566.41
7506099,3,826.5,710.79
7506121,12,1143.18,1096.83
7506171,3,113.91,113.91
7506175,6,293.94,249.84
7506176,43,2084.21,1007.92
7506186,17,899.81,435.2
7506201,3,108.69,108.69
7506210,3,107.07,107.07
7506249,12,311.04,236.88
7506251,118.0833,3818.815,3059.539167
7506252,27,27.72,27.72
7506253,7,18.9,11.62
7506254,6,13.74,13.74
7506257,12,26.64,26.64
7506267,3,108,84.24
7506272,3,40.56,30.3
7506290,21,1384.11,1124.04
7506318,3,339.3,339.3
7506322,9,387,309.69
7506326,15,380.7,345.6
7506327,9,235.17,213.24
7506328,9,237.6,187.47
7506358,3,59.7,43.32
7506408,12,450.18,351.9
7506478,2.16,86.4,67.392
7506579,15,41.85,41.85
7506628,3,60.51,60.51
7506629,3,17.91,16.65
7506630,10.5,40.845,40.845
7506653,3,286.92,286.92
7506682,3,121.8,121.8
7506774,0.4998,11.07,9.52
7506800,6,276.36,236.16
7506801,6,190.02,190.02
7506802,12,1024.68,890.76
7506803,3,54.93,46.95
7506810,9,241.8,210.57
7506828,6,217.32,217.32
7507065,6,131.28,131.28
7507089,10,650,552.5
7507094,81.9998,435.88,333.28
7507095,84,2619.96,894.6
7507098,38.0355,272.7460714,118.5010714
7507099,146.357,3626.765714,3598.007857
7507100,27.9641,230.865,46.39714286
7507101,21.3,78.651,76.836
7507102,25.8999,314.083,94.602
7507103,15,108.78,75.36
7507210,3,68.94,59.46
7507259,48,482.16,264
7507261,3,85.05,77.07
7507277,9,510.84,419.31
7507280,3,14.79,14.79
7507323,6,157.14,157.14
7507386,3,203.82,203.82
7507390,3,105.69,105.69
7507436,12,461.94,397.86
7507438,3.9,295.503,295.503
7507443,2,36.46,33.18
7507476,27,432.27,432.27
7507477,30,480.3,480.3
7507498,6,201.06,100.98
7507499,6,450,400.5
7507569,23.4642,103.0082143,103.0082143
7507608,6,147.6,137.1
7507620,6,38.28,27.54
7507625,6,69.3,42.3
7507626,9,60.84,49.26
7507654,9,369,230.67
7507757,10,217.6,217.6
7507792,6,119.58,104.07
7507797,9,156.93,125.28
7507798,21,444.48,373.02
7507807,4.9998,46.52,37.44
7507808,45,149.85,149.85
7507809,83,447.68,346.82
7507816,3.612,2853.24,2830.410612
7507819,2.9385,2234.953469,2234.566531
7507826,15,714.6,646.65
7507875,3,76.5,76.5
7507995,15,377.76,377.76
7508033,10,230.58,225.01
7508040,12.6666,165.9333333,71.31333333
7508050,12,371.76,336.84
7508065,15,237.9,204.6
7508068,24,368.79,317.16
7508069,15,233.16,200.52
7508090,12,388.8,388.8
7508127,6,150,110.28
7508141,9,297,239.04
7508179,9,540,459
7508183,3,120,73.8
7508325,3,78.84,66.33
7508326,39.107,487.2903571,470.7385714
7508398,9,594,461.28
7508403,9,819.48,819.48
7508404,9,797.85,797.85
7508421,1.5,64.965,61.065
7508424,6,163.44,163.44
7508484,3,107.1,98.76
7508485,9,706.86,651.87
7508505,12,456,316.92
7508507,36,1989.42,1989.42
7508566,15,755.82,709.14
7508570,6,475.2,404.58
7508606,18,937.74,937.74
7508719,6,508.02,508.02
7508733,9,252,217.8
7508734,6,231,196.38
7508745,9,341.1,341.1
7508852,6,171.6,134.16
7508872,9,340.2,293.67
7508912,15,643.95,349.2
7508942,36,308.88,231.12
7508943,7.5,68.25,40.95
7508944,16.9998,427.89,427.89
7509016,15,195.3,195.3
7509023,3,79.2,79.2
7509072,1.5,21.465,10.605
7509073,1.5,44.715,22.11
7509144,3,25.68,25.68
7509178,15,795,795
7509198,48,920.64,920.64
7509200,1.6665,51.1,28.61666667
7509205,3,69.99,26.61
7509206,6,185.16,185.16
7509275,3,208.23,208.23
7509276,0,0,0
7509277,6,497.16,421.92
7509573,9,183.06,166.05
7509577,2.7,197.235,182.034
7509588,21,273.63,200.34
7509601,18,467.1,467.1
7509613,6,202.77,183.72
7509614,6,97.74,81.6
7509669,3,333.48,313.14
7509688,39,693,304.92
7509689,11.4,205.086,174.306
7509690,9,161.91,137.61
7509695,9,102.51,102.51
7509731,3,48,32.88
7509818,9,360,140.4
7509827,3,129,129
7509832,6,230.76,201.18
7509903,18,926.28,926.28
7509906,40,980,892
7509931,3,74.97,69.15
7509933,3,180.54,180.54
7509946,23,529,481.39
7509953,6,120.42,120.42
7509956,9,369,298.89
7510162,3,210,163.8
7510185,3,222.03,222.03
7510244,9,218.07,162.27
7510251,19.2855,687.1757143,658.5171429
7510252,39,429.21,429.21
7510253,5.3571,118.6435714,58.84285714
7510258,6,76.98,76.98
7510259,12,289.68,247.56
7510379,9,397.8,397.8
7510392,21,1013.7,994.02
7510512,29.8,1040.616,1040.616
7510529,15,2236.44,2226.74
7510532,3,79.53,14.85
7510533,10,4.3,4.3
7510557,5.4,43.362,39.312
7510610,6,90,76.5
7510616,9,1049.4,861.48
7510620,3,141.45,114.87
7510704,9,418.95,418.95
7510715,6,110.4,110.4
7510717,12,156.66,156.66
7510722,3,63.33,63.33
7510731,44.7,1064.754,766.977
7510743,6,147.75,119.34
7511015,42,1183.14,922.32
7511016,3,117.99,81.84
7511029,3,104.55,94.83
7511041,18,98.28,98.28
7511044,18,829.44,829.44
7511045,42,1935.36,1935.36
7511047,25.9998,945.62,757.38
7511086,6,54,42.12
7511087,3,30,23.4
7511108,7.9998,313.02,300.32
7511114,6,270.84,270.84
7511157,12,409.77,216.12
7511165,5,157.5,157.5
7511168,3,58.44,54.27
7511178,9,349.2,349.2
7511180,3,159,122.43
7511181,12,552,436.08
7511186,3,140.4,140.4
7511234,18,701.1,701.1
7511251,3,71.97,71.97
7511254,6,119.1,89.28
7511276,6,253.8,253.8
7511309,12,219.12,219.12
7511310,9,181.26,181.26
7511459,3,47.46,24.3
7511464,9,139.23,139.23
7511474,39,1614.6,1614.6
7511485,3,112.65,101.37
7511495,3,105,82.44
7511498,3,61.05,35.13
7511500,2.1,89.901,83.601
7511557,6,2.7,2.7
7511576,3,112.71,112.71
7511627,3,277.5,241.41
7511669,21,867,616.8
7511671,12,401.76,401.76
7511706,27,428.22,368.28
7511776,8,46.16,43.36
7511808,6,268.62,268.62
7511810,12,159.6,159.6
7511879,45,2177.55,1677
7511880,9,0.09,0.09
7511881,9,1008.54,733.32
7511905,19.5,625.32,479.625
7511915,16.5,490.215,431.31
7511971,3,93,46.5
7511974,6,204.12,204.12
7512026,27,180.36,180.36
7512043,33,1087.89,951.54
7512045,0.75,30.855,20.985
7512046,4.9998,575.25,345.15
7512058,43,93.31,93.31
7512059,15,19.2,19.2
7512067,3,34.2,34.2
7512069,4,110.68,110.68
7514045,11,616,616
7514153,12,243.36,243.36
7514154,6,68.16,57.9
7514160,10,360.04,313.08
7514161,7,301.78,254.78
7514168,18,711.18,711.18
7514177,5,65.25,65.25
7514179,3,55.5,55.5
7514183,38.4999,214.335,212.355
7514184,9,149.85,149.85
7514185,6,258,258
7514189,15,198,198
7514190,3,39.9,39.9
7514213,9,513,513
7514237,3,236.4,218.16
7514251,12,107.1,102.18
7514270,85.5,1453.5,1322.685
7514277,24,385.92,385.92
7514278,9,403.2,403.2
7515146,12,258,216.72
7515349,10,274.8,258.52
7515355,4.8,172.8,135.648
7515361,15,328.17,262.65
7515363,6,117.42,102.75
7515364,1.5,37.26,29.07
7515366,5.25,155.3475,155.3475
7515383,99.9998,565,299.24
7515384,12.4998,197.875,134.5
7515385,251.6666,2222.216667,1132.5
7515386,37.9998,297.54,279.3
7515388,10.5,251.01,235.95
7515389,15.7998,78.082,74.362
7516868,4.5,84.36,57.255
7516873,6,392.4,353.16
7516879,3,42.12,27
7516885,12,662.4,538.32
7516886,6,165.6,134.58
7516912,39,55.38,48.96
7516945,3,180.9,141.09
7517022,3,27,20.91
7517032,3,109.53,109.53
7517035,395.2855,6617.082857,4976.647143
7517093,6,127.98,111.96
7517098,244,5233.92,5233.92
7517126,12,290.76,290.76
7517186,6,194.04,148.41
7517194,3,74.28,74.28
7517195,9,419.22,320.61
7517196,9,178.08,178.08
7517197,9,388.44,297.09
7517221,14,0,0
7517226,3,8823.93,8561.85
7517253,3,28.5,28.5
7517270,6,62.22,58.5
7517376,6,1004.58,943.38
7517439,12,401.76,401.76
7517448,3,16.68,9.93
7517449,9,19.47,19.47
7517450,21,73.92,73.92
7517456,9,825.93,675.18
7517464,9,535.41,481.86
7517465,9,337.86,314.19
7517499,9,868.02,800.46
7517510,9,1418.31,1418.31
7517512,6,43.92,43.92
7517583,15,8.79,8.79
7517585,4.8,751.776,702.9
7517677,2,29.26,18.32
7517680,11,332.42,141.13
7517734,9,245.67,237.39
7517735,12,1794.72,1766.73
7517763,21,615.72,408.87
7517764,18,527.76,350.46
7517804,11.1,360.195,272.727
7517809,12,173.88,173.88
7517821,10,221,221
7517824,6,87.78,87.78
7517914,9,622.47,591.03
7517915,3,140.76,129.81
7517916,3,335.79,335.79
7517925,6,167.1,155.4
7517927,6,250.38,195.3
7517939,16,299.82,293.03
7517940,4.5,106.92,57.315
7517943,6,245.7,245.7
7517945,15,593.25,436.2
7517946,6,113.58,85.32
7517951,12,404.88,404.88
7517952,9,308.07,194.19
7517956,9,116.1,116.1
7517998,12,399.45,319.26
7518000,15,948,672.51
7518007,5.7855,183.87,147.8807143
7518008,5.5713,214.1657143,174.2185714
7518012,3,107.58,107.58
7518018,15,256.2,256.2
7518022,6,153.78,127.35
7518023,3,60.57,60.57
7518025,2,80.46,74.82
7518031,6,349.8,96.36
7518037,147,795.27,795.27
7518054,3,236.55,236.55
7518092,12,68.04,45.54
7518094,9,217.98,146.16
7518095,1,17.1,13.56
7518147,9,378,336.42
7518148,12,600,518.52
7518150,3,555.27,403.8
7518153,9,349.83,225.18
7518157,9,246.06,165.06
7518158,15.8568,204.0557143,178.2128571
7518180,0.9999,10.16,7.62
7518183,6.6999,167.148,98.934
7518201,26.0832,1033.515833,910.2691667
7518203,3,78.78,62.25
7518205,6,112.8,112.8
7518207,16,1160.88,1113.4
7518208,6,150,83.52
7518259,6,384,326.4
7518263,3,51,39.27
7518264,15,1725,1490.7
7518287,9,237.6,237.6
7518325,3,66,66
7518326,6,84,84
7518339,3,27,27
7518340,22,283.8,283.8
7518542,18,332.1,264.06
7518546,9,529.5,432.39
7518602,3,211.14,194.7
7518605,9,389.88,389.88
7518606,6,250.8,250.8
7518609,6,322.74,207.72
7518742,16,321.28,208.96
7518743,9,189.18,189.18
7518747,15,694.05,610.05
7518768,12,725.4,672.42
7518770,30,879.6,586.23
7518771,18,422.52,355.71
7518772,9,1913.4,1492.47
7518779,3,0.03,0.03
7518791,9,651.42,584.16
7518885,12,130.56,102.3
7518896,1.95,44.46,38.376
7518923,15,732.06,664.8
7518926,6,214.8,197.73
7518956,13.9998,337.7,329.44
7518957,3,148.71,133.83
7518993,9,309.6,309.6
7519003,6.9998,123.54,116.59
7519030,24,243,243
7519031,3,29.16,29.16
7519033,3,38.1,38.1
7519034,12,126,126
7519158,6,297.21,297.21
7519198,3,97.56,78.06
7519203,3,174,135.72
7519204,3,174,135.72
7519213,5,344.2,344.2
7519249,3,903.54,823.86
7519264,9,224.19,224.19
7519296,7,524.37,524.37
7519454,12,258.24,240
7519521,9,436.2,340.26
7519522,9,390.87,381.48
7519611,6,101.52,78.42
7519633,3,103.5,79.68
7519651,21,1328.88,1309.77
7519678,21,377.82,265.41
7519687,6,756,642.6
7519690,15,612.75,612.75
7519691,6,326.34,244.98
7519692,21,885.78,664.86
7519695,6,407.88,353.1
7519696,1,46.95,35.25
7519697,12,481.92,481.92
7519703,21.5,709.5,439.89
7519713,32,698.52,682
7519724,9,207,160.41
7519781,15,1305,925.92
7519787,6,199.2,165.36
7519830,12,627.9,627.9
7519831,9,452.4,452.4
7519926,6,81.72,47.4
7519927,6.6,212.454,123.222
7520062,6,149.34,138.75
7520063,10.1666,241.74,236.235
7520093,6,612.6,330.78
7520095,3,79.95,74.28
7520096,7,178.38,170.37
7520099,9,436.5,383.88
7520116,3,26.19,26.19
7520124,15,3573.21,3573.21
7520128,1,524.43,510.17
7520130,21,196.56,104.16
7520163,3,35.52,16.95
7520166,6,300.3,246.54
7520167,3,150.15,135.54
7520214,3,129.18,114.96
7520288,6,372,316.2
7520291,18,702.36,510.66
7520293,15,710.85,710.85
7520294,6,359.64,270
7520302,9,243,243
7520308,4,14.16,9.64
7520310,18,101.7,64.08
7520330,3,7.86,6.12
7520439,6,246.66,246.66
7520447,9,940.77,837.27
7520503,6,583.02,583.02
7520518,4.5,196.695,176.715
7520532,31.5,478.515,442.65
7520537,3,184.47,166.53
7520561,81,999.84,935.04
7520562,9,239.22,215.28
7520563,22,1535.6,1334.65
7520564,153.3,3306.681,3306.681
7520565,58.4,1416.2,1416.2
7520590,3,175.38,149.34
7520599,3,69,53.82
7520603,7.8213,371.1782143,267.2764286
7520608,6.6,142.626,139.512
7520665,6,125.4,102.96
7520669,10,499.5,375
7520694,24,660.72,660.72
7520708,9,232.2,232.2
7520719,3,132.87,132.87
7520725,3,227.04,227.04
7520823,6,300,157.5
7520848,3,112.05,112.05
7520849,12,172.8,172.8
7520861,9,216,166.32
7520862,6,105,82.92
7520863,18,426,328.68
7520878,3,186,158.1
7520891,9,572.55,537.66
7520892,9,325.95,247.23
7520917,24,3326.4,3326.4
7520918,6,205.2,205.2
7520922,12,644.16,644.16
7520924,6,225.18,225.18
7520927,3,0.63,0.57
7520960,6,1530.54,1200.72
7521062,18,414,322.92
7521072,21,855.54,855.54
7521076,6,118.68,118.68
7521077,3,57,50.73
7521109,63,800.73,664.65
7521142,3,20.97,20.97
7521157,11,770,577.5
7521159,9,486.63,441.45
7521182,28,15.4,15.4
7521209,21,1178.1,1107.39
7521248,3,141.87,141.87
7521253,1.65,164.6205,164.6205
7521262,18,413.46,413.46
7521264,9,380.61,313.29
7521265,6,106.2,76.44
7521271,7,138.87,138.87
7521283,57,0,0
7521286,4,227.3,217.68
7521289,12,592.62,592.62
7521291,6,164.34,164.34
7521294,6,253.98,253.98
7521306,3,192,151.68
7521311,3,258.75,221.52
7521312,3,129,111.48
7521325,45,264.6,264.6
7521368,9,41.31,41.31
7521380,12,330,293.7
7521382,12,825,798.87
7521383,6,442.8,442.8
7521402,18,793.8,793.8
7521410,12,624.42,611.4
7521430,6,273.6,273.6
7521431,3,159.6,159.6
7521445,7.9998,95.96,91.96
7521469,6,246,191.88
7521571,12,338.28,314.04
7521593,9,259.98,259.98
7521597,15,630,577.05
7521606,3,135.75,135.75
7521607,7.8,332.826,332.826
7521633,12,594,463.32
7521634,6,294,229.32
7521647,3,63.45,46.53
7521744,14.25,351.5475,221.445
7521755,12,666,666
7521785,3,146.76,117.84
7521788,3,122.31,122.31
7521806,15,285,203.55
7521829,13,227,196.27
7521830,3,60,51.84
7521831,9,1035,894.42
7521980,3,229.5,229.5
7521981,3,229.5,229.5
7522016,12,15.12,15.12
7522060,18,713.7,516.96
7522061,28,991.76,991.76
7522062,12,649.44,533.16
7522068,3,51,44.07
7522100,9,86.1,86.1
7522112,6,277.74,277.74
7522154,3,208.83,192.81
7522181,9,150.66,113.31
7522197,3,145.86,126.9
7522201,9,139.5,139.5
7522202,3,37.2,37.2
7522203,3,37.26,37.26
7522204,6,86.85,86.85
7522206,3,46.5,46.5
7522208,9.8571,374.4728571,374.4728571
7522285,9,151.74,136.98
7522286,36,2262.24,1781.55
7522293,6,374.46,374.46
7522341,21,691.5,658.92
7522343,3,45,40.05
7522452,6,191.04,95.94
7522454,3,59.4,59.4
7522455,3,45.9,45.9
7522465,6,68.28,68.28
7522466,9,48.87,36.63
7522478,29,0,0
7522479,143,5005,5005
7522603,12,708,601.8
7522626,3,143.31,75.96
7522628,4.9284,192.6578571,98.71928571
7522635,6,343.2,319.2
7522636,15.9,613.581,613.581
7522637,19.5,519.135,485.385
7522638,24,905.04,513.6
7522639,6,225,142.2
7522658,69,0,0
7522678,15,513,406.95
7522681,3,62.04,62.04
7522713,15,586.95,586.95
7522729,12,420,363
7522751,12,819,609.6
7522817,6,702.18,659.4
7522832,2,43.68,31.44
7522845,9,416.16,383.79
7523033,6,162,139.32
7523066,9,238.26,195.06
7523089,9,305.64,260.19
7523091,12,617.64,550.41
7523114,7.2855,177.0428571,87.06428571
7523115,3.4284,58.33285714,53.90142857
7523116,3,108.27,48.87
7523117,7.7142,204.9857143,181.2257143
7523121,3,177.39,177.39
7523137,3,61.95,61.95
7523138,6,102.96,75.36
7523141,6,92.88,92.88
7523161,6,124.11,89.04
7523164,3,81,63.18
7523168,24,557.28,266.88
7523171,10,343.39,305.52
7523173,9,193.92,174.96
7523174,6,135.6,116.64
7523253,24,504,504
7523304,9,382.41,382.41
7523306,6,0,0
7523308,18,1332,1061.46
7523310,12,315.6,269.76
7523316,9,393,339.63
7523317,3,84,72.6
7523332,6,264.12,224.16
7523350,3,31.77,31.77
7523355,9,254.22,236.91
7523357,6,297,238.38
7523360,6,318,273.48
7523398,3.2499,188.4675,160.1925
7523400,6,146.88,146.88
7523406,12,540,466.68
7523407,12,516,445.92
7523509,3,61.05,16.29
7523574,3,39,30.42
7523641,21,634.2,634.2
7523642,6,139.8,139.8
7523643,6,137.4,137.4
7523716,4.5,540.81,389.88
7523719,9,124.74,124.74
7523720,9,137.7,137.7
7523766,33,502.32,502.32
7523769,3,9.33,9.33
7523771,9,28.08,28.08
7523778,27,525.96,525.96
7523783,6,172.44,172.44
7523792,4,71.12,71.12
7523793,12,235.92,235.92
7523795,3,51.57,51.57
7523833,12,9.45,9.45
7523915,15,4450.35,4450.35
7523939,21,546.9,481.8
7523964,18,619.44,588.6
7523967,6,120,120
7524011,9.6,2111.502,2060.346
7524012,1.8,242.55,227.772
7524049,3,189,152.16
7524077,3,180.54,166.5
7524128,13,564.85,491.01
7524129,6,232.2,232.2
7524130,19.5,792.45,755.79
7524131,24.5,980,846.965
7524148,4.5,114.75,97.56
